trial_id,sample_name,athlete,action_type,key_event,key_rule,key_frame_index,key_time_sec,window_start_frame,window_end_frame,point,valid_pct,key_x_mm,key_y_mm,key_z_mm
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RTIO,100.0,-350.150390625,-34.40447671072824,112.91019984654018
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RTIA,100.0,-671.275163922991,-192.81389508928572,188.08748081752233
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RTIL,100.0,-189.6681365966797,-363.1251438685826,105.14395686558315
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RTIP,100.0,-278.65968104771207,-8.402573449271065,471.3036586216518
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RFOO,100.0,-410.0344935825893,-178.70896911621094,80.29203578404018
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RFOA,100.0,-475.52530343191967,-176.75337873186385,292.87941196986606
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RFOL,100.0,-210.0902840750558,-253.58197893415178,142.52884565080916
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RFOP,100.0,-337.99095371791293,31.243050711495535,100.97237069266183
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RTOO,100.0,-434.0374973842076,-248.67408316476005,73.37439400809151
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RTOA,100.0,-455.8677716936384,-248.02222551618303,144.23685346330916
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RTOL,100.0,-367.3894260951451,-273.6317574637277,94.11999947684151
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RTOP,100.0,-410.02298845563615,-178.69007873535156,80.26784297398159
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,HEDO,100.0,194.41244506835938,-221.91211155482702,1385.4024483816963
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,HEDA,100.0,7.888218470982143,-367.04162161690846,1386.1465541294642
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,HEDL,100.0,328.1798095703125,-394.26664079938615,1294.5543387276787
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,HEDP,100.0,250.66717311314173,-293.24774169921875,1603.772705078125
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LCLO,31.370558375634516,90.3350601196289,-185.38583374023438,1201.862548828125
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LCLA,31.370558375634516,66.54720306396484,-217.11383056640625,1188.98193359375
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LCLL,31.370558375634516,124.494873046875,-208.4650421142578,1195.6259765625
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LCLP,31.370558375634516,87.95108032226562,-199.49688720703125,1241.024169921875
