trial_id,sample_name,athlete,action_type,key_event,key_rule,key_frame_index,key_time_sec,window_start_frame,window_end_frame,point,valid_pct,key_x_mm,key_y_mm,key_z_mm
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RFEA,99.41477688368691,174.0503932407924,259.54295349121094,408.2808837890625
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RFEL,99.41477688368691,405.1895664760045,-53.04781450544085,269.7380850655692
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RFEP,99.41477688368691,360.6946803501674,6.1527099609375,675.6130109514509
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RTIO,99.41477688368691,714.9859183175223,202.98279462541853,498.2624773297991
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RTIA,99.41477688368691,749.6079624720982,269.83781869070873,255.27702113560267
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RTIL,99.41477688368691,755.8419451032366,-40.61565726143973,436.9985133579799
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RTIP,99.41477688368691,465.6069989885603,172.69464983258928,454.54136439732144
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RFOO,99.41477688368691,810.4681309291294,253.01297869001115,379.8201468331473
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RFOA,99.41477688368691,622.3575788225446,258.0021667480469,258.48291015625
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RFOL,99.41477688368691,834.7334420340402,35.282802036830354,334.33426775251115
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RFOP,99.41477688368691,691.0467267717634,202.05545043945312,561.9451991489956
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RTOO,99.41477688368691,850.2870221819196,270.0044468470982,319.12105451311385
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RTOA,99.41477688368691,787.583513532366,271.6675131661551,278.675301688058
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RTOL,99.41477688368691,858.3754534040179,197.42772347586495,303.95910208565846
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RTOP,99.41477688368691,810.4798932756696,253.01860918317522,379.8293980189732
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,HEDO,100.0,488.70009068080356,-196.81382969447546,1031.9601876395088
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,HEDA,100.0,317.41636875697543,-339.0491725376674,1150.0292445591517
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,HEDL,100.0,630.3720615931919,-401.2421613420759,991.2569056919643
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,HEDP,100.0,607.5157645089286,-158.19705418178015,1250.942417689732
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LCLO,92.2457937088515,405.42506190708707,-264.09544590541293,859.2677176339286
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LCLA,92.2457937088515,412.7550833565848,-343.83646501813615,827.9745047433036
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LCLL,92.2457937088515,460.27005876813615,-284.0216544015067,922.5867658342634
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LCLP,92.2457937088515,339.6147199358259,-289.4733668736049,908.4203316824777
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RCLO,92.2457937088515,306.7199227469308,-242.56886727469308,895.2415684291294
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RCLA,92.2457937088515,259.49299185616627,-277.107666015625,893.2184273856027
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RCLL,92.2457937088515,316.9006609235491,-252.80680629185267,838.5248064313616
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RCLP,92.2457937088515,339.59945242745533,-288.8392116001674,909.7542375837054
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,TRXO,92.2457937088515,339.20889718191967,-289.54223196847096,908.2802036830357
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,TRXA,92.2457937088515,307.38060215541293,-345.2878156389509,874.9785069056919
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,TRXL,92.2457937088515,274.34554181780135,-264.1873474121094,927.7927594866071
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,TRXP,92.2457937088515,335.7328404017857,-251.0280500139509,847.0104195731027
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LHUO,92.2457937088515,591.1490565708706,-83.07995714460101,831.5146745954241
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LHUA,92.2457937088515,531.1582423618862,16.166436331612722,1064.6982421875
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LHUL,92.2457937088515,419.0695059640067,76.72722407749721,717.9128853934152
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LHUP,92.2457937088515,405.65384347098217,-263.2747061593192,861.2432774135044
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LRAO,92.2457937088515,534.2528512137277,-224.84308733258928,719.8460170200893
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LRAA,92.2457937088515,655.613298688616,-179.3640899658203,600.4430193219866
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LRAL,92.2457937088515,418.4954398018973,-117.34658922467914,642.3467058454241
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LRAP,92.2457937088515,587.0134974888393,-93.24299730573382,823.7774745396206
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LHNO,92.2457937088515,477.3872811453683,-357.57278878348217,673.3172520228794
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LHNA,92.2457937088515,382.6831272670201,-359.12022181919644,792.4166695731027
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LHNL,92.2457937088515,581.4238717215402,-431.0747767857143,756.0400826590402
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LHNP,92.2457937088515,533.9689679827009,-224.93026515415735,720.1901070731027
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RHUO,92.20921726408193,75.62967027936664,-145.19391196114677,1001.1974574497768
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RHUA,92.20921726408193,214.9072483607701,-24.911451067243302,1183.9639718191963
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RHUL,92.20921726408193,74.51329258510044,-364.46590532575334,1151.1412963867188
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RHUP,92.20921726408193,310.4486171177455,-244.24019949776786,894.9435511997768
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RRAO,92.20921726408193,-83.97338703700474,-154.4052788870675,979.147705078125
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RRAA,92.20921726408193,-116.80860846383231,-71.42817143031529,1096.7731759207588
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RRAL,92.20921726408193,-83.0740100315639,-276.7277265276228,1060.3745727539062
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RRAP,92.20921726408193,65.93970707484654,-145.4976588657924,1003.7631487165179
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RHNO,92.20921726408193,-199.01048714773995,-237.15391540527344,959.2508196149554
