trial_id,sample_name,athlete,action_type,key_event,key_rule,key_frame_index,key_time_sec,window_start_frame,window_end_frame,point,valid_pct,key_x_mm,key_y_mm,key_z_mm
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LFEP,100.0,54.26643099103655,-115.61453247070312,636.2364589146206
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LTIO,100.0,138.90353175571985,-263.34801810128346,112.48743547712054
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LTIA,100.0,29.36030469621931,-554.6073521205357,122.29606410435268
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LTIL,100.0,427.08465576171875,-369.92846243722096,162.8959001813616
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LTIP,100.0,94.92848750523159,-236.5789576939174,419.576904296875
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LFOO,100.0,42.360649653843474,-393.1092834472656,112.78530011858258
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LFOA,100.0,31.50948360988072,-358.93753487723217,335.7808619907924
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LFOL,100.0,208.8913356236049,-542.5136805943081,143.78330993652344
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LFOP,100.0,194.60587201799666,-227.1956503731864,94.76868220738002
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LTOO,100.0,-8.381173610687256,-448.4190107073103,118.79028211321149
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LTOA,100.0,-11.998236111232213,-437.02842494419644,193.1221204485212
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LTOL,100.0,47.12904684884207,-498.2204851422991,129.12295641217912
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LTOP,100.0,42.36723273141043,-393.1144801548549,112.7847409929548
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RFEO,100.0,-131.07571520124162,181.23174612862724,423.0329371861049
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RFEA,100.0,-448.8978838239397,-23.110347202845983,229.2709459577288
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RFEL,100.0,142.17335946219308,27.164964948381698,137.0190168108259
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RFEP,100.0,-63.491049085344585,-157.47056361607142,670.340314592634
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RTIO,100.0,-75.23398644583565,463.7465515136719,263.10615103585377
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RTIA,100.0,-210.50004359654017,345.98455810546875,7.626549857003348
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RTIL,100.0,201.39574977329798,354.11536080496654,167.69418879917689
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RTIP,100.0,-128.383905683245,196.1310054234096,414.91173880440846
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RFOO,100.0,-148.37523106166296,433.4070478166853,115.58752005440849
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RFOA,100.0,-202.9156036376953,225.02529907226562,210.4606192452567
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RFOL,100.0,61.94814191545759,349.3122863769531,53.20289502825056
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RFOP,100.0,-59.05625588553293,503.0475420270647,321.4164079938616
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RTOO,100.0,-177.91236441476005,410.25863211495533,47.28752899169922
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RTOA,100.0,-196.09249223981584,340.79805646623885,78.91191101074219
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RTOL,100.0,-107.80458068847656,382.2270246233259,26.49264907836914
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RTOP,100.0,-148.1393585205078,433.4721374511719,115.8971426827567
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,HEDO,100.0,182.4403294154576,-162.17329842703683,1009.5294363839286
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,HEDA,100.0,234.60917227608817,-386.09884207589283,1091.251674107143
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,HEDL,100.0,399.7690691266741,-152.03154645647322,898.9277256556919
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,HEDP,100.0,281.0352085658482,-65.8246568952288,1211.2830287388392
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LCLO,96.52567975830816,156.31484985351562,-327.41664341517856,892.6539481026786
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LCLA,96.52567975830816,173.33226885114397,-342.22816249302457,873.4256591796875
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LCLL,96.52567975830816,177.5551300048828,-307.0427900041853,895.8627493722098
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LCLP,96.52567975830816,167.9619641985212,-342.9351327078683,915.241925920759
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RCLO,99.54682779456193,101.60003771100726,-332.381583077567,898.5027901785714
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RCLA,99.54682779456193,87.22547803606305,-406.7471226283482,902.4061017717634
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RCLL,99.54682779456193,112.87095424107143,-338.54166085379467,823.5071411132812
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RCLP,99.54682779456193,175.51117161342077,-345.9351719447545,911.353986467634
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,TRXO,99.54682779456193,175.59038652692522,-346.0161394391741,911.1920253208706
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,TRXA,99.54682779456193,193.04427882603235,-387.582022530692,881.6241629464286
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,TRXL,99.54682779456193,132.55137198311942,-374.85753086635043,926.2837350027902
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,TRXP,99.54682779456193,147.7339630126953,-327.383797781808,868.426042829241
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LHUO,96.52567975830816,273.22276088169644,-104.27982984270368,713.9574759347098
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LHUA,96.52567975830816,414.6410478864397,19.481767926897323,961.0949271065848
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LHUL,96.52567975830816,23.292003086635045,69.8451657976423,770.5284946986607
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LHUP,96.52567975830816,157.23135593959265,-328.5241394042969,893.923095703125
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LRAO,96.52567975830816,274.46807861328125,-37.3050913129534,516.1546194893973
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LRAA,96.52567975830816,388.8645586286272,110.25552150181362,567.7507760184152
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LRAL,96.52567975830816,118.2403542654855,71.42514964512416,551.9528895786831
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LRAP,96.52567975830816,272.7682800292969,-99.7635476248605,700.1038469587054
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LHNO,96.52567975830816,343.96544974190846,-140.82799639020647,365.68334524972096
